HFE Met station 2008-2-20 to 2009-3-16

&environ		
difsky	=	0.5	
ca = 380
/		

&latlong		
lat=33	35	49
long=150	45	10
tzlong=150		
lonhem='E'		
lathem='S'		
/		

&metformat		
dayorhr=1											
nocolumns=5
khrsperday=48
startdate='20/02/08'											
enddate='16/03/09'											
columns=	'DOY'	'TAIR'	'RH%' 'PAR' 'PPT'
/											

DATA STARTS
60 16.683 58.357 643.367 0
60 17.837 55.117 963 0
60 18.507 53.873 1082.3 0
60 19.117 52.36 1179.3 0
60 19.283 52.077 1072.133 0
60 19.73 51.353 908.333 0
60 19.833 49.953 981.9 0
60 20.707 47.83 1592 0
60 20.003 48.423 894.567 0
60 20.627 45.2 843.267 0
60 20.85 46.923 966.3 0
60 19.857 47.413 541.533 0
60 20.863 44.96 872 0
60 21.017 45.027 1022.367 0
60 20.827 45.05 897.6 0
60 20.053 47.217 539.7 0
60 18.583 50.877 180.433 0
60 18.46 50.813 155 0
60 18.357 51.49 77.667 0
60 17.827 53.667 15.8 0
60 17.223 54.783 0.733 0
60 15.783 60.79 0 0
60 13.397 80.427 0 0
60 13.69 84.81 0 0
60 14.277 81.05 0 0
60 13.567 85.503 0 0
60 13.627 88.04 0 0
60 13.563 87.723 0 0
60 12.687 89.403 0 0
60 11.97 90.967 0 0
61 11.9 91.063 0 0
61 12.02 90.053 0 0
61 11.133 90.15 0 0
61 10.81 92.15 0 0
61 10.337 92.663 0 0
61 10.13 93.407 0 0
61 10.17 93.73 0 0
61 10.053 93.623 0 0
61 9.203 93.827 0 0
61 9.513 94.433 0 0
61 9.08 94.21 0 0
61 8.73 94.473 0 0
61 8.573 94.793 9.933 0
61 9.02 95.32 104.133 0
61 11.233 95.923 279.1 0
61 13.89 90.597 479.4 0
61 15.567 62.86 672.033 0
61 16.793 52.523 861.2 0
61 17.547 46.457 1043.5 0
61 18.437 43.84 1204.433 0
61 19.233 41.463 1354.7 0
61 19.733 40.703 1481.6 0
61 20.293 39.777 1587.5 0
61 20.937 38.507 1668.167 0
61 21.743 35.53 1717.3 0
61 22 34.187 1730.633 0
61 22.467 33.157 1702.8 0
61 23.07 32.943 1675.967 0
61 23.25 31.89 1588.767 0
61 23.403 31.213 1443.267 0
61 23.84 31.597 1467.833 0
61 22.963 37.97 1055 0
61 22.573 40.243 931.133 0
61 21.67 44.053 577.467 0
61 21.517 42.917 458.067 0
61 20.113 44.697 219.9 0
61 19.62 45.34 100.6 0
61 18.68 49.323 32.2 0
61 17.787 51.967 1.667 0
61 16.047 61.817 0 0
61 13.797 80.05 0 0
61 13.623 80.153 0 0
61 12.873 83.01 0 0
61 13.05 85.493 0 0
61 13.24 83.817 0 0
61 13.333 85.603 0 0
61 13.117 87.733 0 0
61 13.137 87.767 0 0
62 13.4 84.037 0 0
62 12.977 84.373 0 0
62 12.927 87.42 0 0
62 14.027 85.24 0 0
62 13.953 82.02 0 0
62 12.793 85.417 0 0
62 11.857 89.177 0 0
62 11.503 90.417 0 0
62 11.843 90.447 0 0
62 11.86 90.9 0 0
62 12.987 89.26 0 0
62 13.23 88.653 0 0
62 13.4 88.997 4.233 0
62 14.027 89.97 94.133 0
62 15.393 82.673 255.9 0
62 15.417 80.467 177.633 0
62 16.487 77.64 533.833 0
62 17.917 65.927 523.5 0
62 18.07 63.507 522.133 0
62 19.043 62.833 685.567 0
62 19.11 65.15 583.233 0
62 19.52 64.637 615.767 0
62 19.643 65.98 732.367 0
62 19.99 65.56 792.433 0
62 20.093 63.193 547.267 0
62 20.91 62.84 987.967 0
62 20.583 62.253 676.433 0
62 21.463 59.283 973.267 0
62 21.467 58.113 572.167 0
62 22.203 52.65 1010.2 0
62 22.193 51.63 605.133 0
62 23.023 47.577 986.9 0
62 21.873 48.76 303.267 0
62 21.757 49.593 291.133 0
62 22.023 47.097 444.967 0
62 20.733 50.593 123.1 0
62 20.223 51.933 78.233 0
62 18.983 57.14 31.833 0
62 18.383 57.553 1.467 0
62 15.943 70.71 0 0
62 14.92 79.95 0 0
62 14.79 82.807 0 0
62 15.173 85.053 0 0
62 15.987 83.053 0 0
62 16.057 85.693 0 0
62 16.073 86.62 0 0
62 15.94 86.847 0 0
62 15.17 88.2 0 0
63 14.57 91.603 0 0
63 14.923 91.497 0 0
63 14.423 90.407 0 0
63 14.003 91.21 0 0
63 14.23 92.317 0 0
63 14.117 91.883 0 0
63 13.283 92.09 0 0
63 12.813 93.157 0 0
63 11.917 93.933 0 0
63 12.143 94.937 0 0
63 11.937 95.36 0 0
63 12.04 95.763 0 0
63 11.253 95.753 8.6 0
63 11.44 96.303 107.733 0
63 13.593 96.97 265.8 0
63 15.947 95.773 468.467 0
63 17.056 81.47 682.185 0
63 18.07 72.76 890.167 0
63 19.27 71.463 1069.667 0
63 20.463 65.773 1235.767 0
63 21.257 61.11 1378.167 0
63 22.273 55.773 1506.533 0
63 22.97 48.103 1618.067 0
63 23.49 48.627 1718.3 0
63 23.63 46.943 1747.6 0
63 24.04 43.91 1742.4 0
63 24.613 42.013 1703.633 0
63 25.287 41.64 1664.133 0
63 25.047 39.593 1568.167 0
63 25.41 38.833 1465.733 0
63 25.707 35.803 1321.167 0
63 26.233 36.577 1169.8 0
63 25.913 36.437 991.333 0
63 26.033 35.253 794.433 0
63 25.707 37.397 490.5 0
63 24.447 46.53 118.133 0
63 22.963 56.593 82.6 0
63 21.78 61.367 30.6 0
63 20.263 67.95 1.167 0
63 19.223 71.7 0 0
63 17.95 77.423 0 0
63 17.15 81.653 0 0
63 16.577 83.23 0 0
63 15.95 86.683 0 0
63 15.03 89.797 0 0
63 14.757 92.6 0 0
